"region","admin1","admin2","period","source","indID","value","is_number","dsID"
"BEN","Alibori",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN","Atacora",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",6.08193930244706,1,"wfp-vam"
"BEN","Atlantique",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0.63761629444039,1,"wfp-vam"
"BEN","Borgou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN","Collines",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",2.96974858440346,1,"wfp-vam"
"BEN","Couffo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",6.19417827876139,1,"wfp-vam"
"BEN","Donga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",2.56371823729648,1,"wfp-vam"
"BEN","Littoral",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN","Mono",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",3.52713241184108,1,"wfp-vam"
"BEN","Oueme",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0.842689086036564,1,"wfp-vam"
"BEN","Plateau",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN","Zhou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",1.424631157133,1,"wfp-vam"
"BEN",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.04.T6",1.8,1,"wfp-vam"
"BEN","Alibori",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"BEN","Atacora",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",13,1,"wfp-vam"
"BEN","Atlantique",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",2,1,"wfp-vam"
"BEN","Borgou",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"BEN","Collines",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"BEN","Couffo",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",20,1,"wfp-vam"
"BEN","Donga",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",8,1,"wfp-vam"
"BEN","Littoral",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN","Mono",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",15,1,"wfp-vam"
"BEN","Oueme",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"BEN","Plateau",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"BEN","Zhou",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"BEN","Cotonou ",NA,"2013","Not yet posted","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"BEN",NA,NA,"2013","Not yet posted","CHD.B.FOS.04.T6",5,1,"wfp-vam"
"BDI","Muyinga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",8.6,1,"wfp-vam"
"BDI","Kirundo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",2.2,1,"wfp-vam"
"BDI","Cibitoke",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",7.7,1,"wfp-vam"
"BDI","Ngozi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",8.2,1,"wfp-vam"
"BDI","Kayanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",1.3,1,"wfp-vam"
"BDI","Cankuzo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",8.7,1,"wfp-vam"
"BDI","Karuzi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",10.6,1,"wfp-vam"
"BDI","Bubanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",3.8,1,"wfp-vam"
"BDI","Gitega",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",3.7,1,"wfp-vam"
"BDI","Muramvya",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",2.2,1,"wfp-vam"
"BDI","Ruyigi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",4.4,1,"wfp-vam"
"BDI","Bujumbura Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",6,1,"wfp-vam"
"BDI","Mwaro",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",2.6,1,"wfp-vam"
"BDI","Bururi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"BDI","Rutana",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",3.1,1,"wfp-vam"
"BDI","Makamba",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",0.6,1,"wfp-vam"
"BDI",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.04.T6",4.8,1,"wfp-vam"
"CMR","Extreme-Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"CMR","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",4,1,"wfp-vam"
"CMR","Adamaoua",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",10,1,"wfp-vam"
"CMR","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",18,1,"wfp-vam"
"CMR","Sud-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",12,1,"wfp-vam"
"CMR","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",8,1,"wfp-vam"
"CMR","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",17,1,"wfp-vam"
"CMR","Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"CMR","Littoral",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",9,1,"wfp-vam"
"CMR","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",8,1,"wfp-vam"
"CMR",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.04.T6",9,1,"wfp-vam"
"TCD","Batha",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",37.4,1,"wfp-vam"
"TCD","Chari-Baguirmi / Hadjer-Lamis",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",24,1,"wfp-vam"
"TCD","Guéra",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",10.5,1,"wfp-vam"
"TCD","Kanem",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",20.4,1,"wfp-vam"
"TCD","Lac",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",15.3,1,"wfp-vam"
"TCD","Logone Occidental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",10.9,1,"wfp-vam"
"TCD","Logone Oriental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",9.3,1,"wfp-vam"
"TCD","Moyen-Chari and Mandoul",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",18.1,1,"wfp-vam"
"TCD","Mayo-Kebbi Est and Ouest",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",23.4,1,"wfp-vam"
"TCD","Ouaddaï",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",7.3,1,"wfp-vam"
"TCD","Salamat",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",19.7,1,"wfp-vam"
"TCD","Tandjilé",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",18.4,1,"wfp-vam"
"TCD","Wadi Fira",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",19.5,1,"wfp-vam"
"TCD",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.04.T6",16.4,1,"wfp-vam"
"DRC","Bandundu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",6.09887157442235,1,"wfp-vam"
"DRC","Bas Congo ",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",6.89166863346708,1,"wfp-vam"
"DRC","Equateur",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",2.10510819961725,1,"wfp-vam"
"DRC","Province Orientale",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",5.39626724371112,1,"wfp-vam"
"DRC","Kasai Oriental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",7.1023324227779,1,"wfp-vam"
"DRC","Kasai Occidental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",0.998794558291717,1,"wfp-vam"
"DRC","Katanga",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",11.3883424785174,1,"wfp-vam"
"DRC","Maniema",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",4.47677672076105,1,"wfp-vam"
"DRC","Nord Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",5.58823529411765,1,"wfp-vam"
"DRC","Sud Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",11.6915422885572,1,"wfp-vam"
"DRC",NA,NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.04.T6",6.38653705445803,1,"wfp-vam"
"ETH","Tigray",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",2.61179642769831,1,"wfp-vam"
"ETH","Afar",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",1.10386532678662,1,"wfp-vam"
"ETH","Amhara",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",1.97813227720541,1,"wfp-vam"
"ETH","Oromia",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",5.68306650903854,1,"wfp-vam"
"ETH","Somali",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",6.57320184617143,1,"wfp-vam"
"ETH","Benishangul Gamuz",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",1.64132926620915,1,"wfp-vam"
"ETH","SNNPR",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",30.5932190319484,1,"wfp-vam"
"ETH","Gambela",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",6.83546141691938,1,"wfp-vam"
"ETH","Harari",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",0.25220863226165,1,"wfp-vam"
"ETH","Addis Ababa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",7.97989957902827,1,"wfp-vam"
"ETH","Dire Dawa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",0.370476073080112,1,"wfp-vam"
"ETH",NA,NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.04.T6",9.51963839506532,1,"wfp-vam"
"GHA","Western Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"GHA","Central Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1.5,1,"wfp-vam"
"GHA","Greater Accra Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"GHA","Volta Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1.6,1,"wfp-vam"
"GHA","Eastern Rural ",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1.1,1,"wfp-vam"
"GHA","Ashanti Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",0.8,1,"wfp-vam"
"GHA","Brong Ahafo Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1.7,1,"wfp-vam"
"GHA","Northen Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",3.3,1,"wfp-vam"
"GHA","Upper East Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",5.7,1,"wfp-vam"
"GHA","Upper West Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",11.3,1,"wfp-vam"
"GHA","Urban (Accra)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",0.8,1,"wfp-vam"
"GHA","Urban (Other)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"GHA",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.04.T6",1.6,1,"wfp-vam"
"GNQ","Boke",NA,"2009",NA,"CHD.B.FOS.04.T6",2.4,1,"wfp-vam"
"GNQ","Faranah",NA,"2009",NA,"CHD.B.FOS.04.T6",4.5,1,"wfp-vam"
"GNQ","Kankan",NA,"2009",NA,"CHD.B.FOS.04.T6",4.1,1,"wfp-vam"
"GNQ","Kindia",NA,"2009",NA,"CHD.B.FOS.04.T6",10.2,1,"wfp-vam"
"GNQ","Labe",NA,"2009",NA,"CHD.B.FOS.04.T6",10.4,1,"wfp-vam"
"GNQ","Mamou",NA,"2009",NA,"CHD.B.FOS.04.T6",2.8,1,"wfp-vam"
"GNQ","N'Zerekore",NA,"2009",NA,"CHD.B.FOS.04.T6",16.9,1,"wfp-vam"
"GNQ",NA,NA,"2009",NA,"CHD.B.FOS.04.T6",8.4,1,"wfp-vam"
"HTI","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",11.8,1,"wfp-vam"
"HTI","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",12.2,1,"wfp-vam"
"HTI","Nord-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",8.4,1,"wfp-vam"
"HTI","Artibonite",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",5.7,1,"wfp-vam"
"HTI","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",2.9,1,"wfp-vam"
"HTI","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",3.7,1,"wfp-vam"
"HTI","Grande-Anse",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",6,1,"wfp-vam"
"HTI","Nippes",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",2.8,1,"wfp-vam"
"HTI","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",3.8,1,"wfp-vam"
"HTI","Sud-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",4.6,1,"wfp-vam"
"HTI",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.04.T6",5.9,1,"wfp-vam"
"LAO","Phongsaly",NA,"2006",NA,"CHD.B.FOS.04.T6",4,1,"wfp-vam"
"LAO","Luangnamtha",NA,"2006",NA,"CHD.B.FOS.04.T6",2,1,"wfp-vam"
"LAO","Oudomxay",NA,"2006",NA,"CHD.B.FOS.04.T6",4,1,"wfp-vam"
"LAO","Luangprabang",NA,"2006",NA,"CHD.B.FOS.04.T6",2,1,"wfp-vam"
"LAO","Huapanh",NA,"2006",NA,"CHD.B.FOS.04.T6",2,1,"wfp-vam"
"LAO","Bokeo",NA,"2006",NA,"CHD.B.FOS.04.T6",11,1,"wfp-vam"
"LAO","Xayabury",NA,"2006",NA,"CHD.B.FOS.04.T6",1,1,"wfp-vam"
"LAO","Xiengkhuang",NA,"2006",NA,"CHD.B.FOS.04.T6",3,1,"wfp-vam"
"LAO","Vientiane",NA,"2006",NA,"CHD.B.FOS.04.T6",0,1,"wfp-vam"
"LAO","Bolikhamxay",NA,"2006",NA,"CHD.B.FOS.04.T6",1,1,"wfp-vam"
"LAO","Khammouane",NA,"2006",NA,"CHD.B.FOS.04.T6",1,1,"wfp-vam"
"LAO","Savannakhet",NA,"2006",NA,"CHD.B.FOS.04.T6",1,1,"wfp-vam"
"LAO","Saravane",NA,"2006",NA,"CHD.B.FOS.04.T6",4,1,"wfp-vam"
"LAO","Sekong",NA,"2006",NA,"CHD.B.FOS.04.T6",10,1,"wfp-vam"
"LAO","Champassak",NA,"2006",NA,"CHD.B.FOS.04.T6",0,1,"wfp-vam"
"LAO","Attapeu",NA,"2006",NA,"CHD.B.FOS.04.T6",1,1,"wfp-vam"
"LAO",NA,NA,"2006",NA,"CHD.B.FOS.04.T6",2,1,"wfp-vam"
"MDG",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/4","CHD.B.FOS.04.T6",11.9,1,"wfp-vam"
"MOZ","Cabo Delgado",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",15,1,"wfp-vam"
"MOZ","Gaza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",18,1,"wfp-vam"
"MOZ","Inhambane",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",9,1,"wfp-vam"
"MOZ","Manica",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",15,1,"wfp-vam"
"MOZ","Maputo",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",6,1,"wfp-vam"
"MOZ","Nampula",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"MOZ","Niassa",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",4,1,"wfp-vam"
"MOZ","Sofala",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"MOZ","Tete",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",11,1,"wfp-vam"
"MOZ","Zambezia",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",12,1,"wfp-vam"
"MOZ",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.04.T6",9.1,1,"wfp-vam"
"RWA","Nyanza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",2.3,1,"wfp-vam"
"RWA","Gisagara",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",1.5,1,"wfp-vam"
"RWA","Nyaruguru-Nyamagabe",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",8.4,1,"wfp-vam"
"RWA","Huye",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",3.3,1,"wfp-vam"
"RWA","Ruhango-Muhanga-Kamonyi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",5.5,1,"wfp-vam"
"RWA","Karongi-Rutsiro",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",5.6,1,"wfp-vam"
"RWA","Rubavu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",2.6,1,"wfp-vam"
"RWA","Nyabihu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",9.5,1,"wfp-vam"
"RWA","Ngororero",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",9.5,1,"wfp-vam"
"RWA","Rusizi-Nyamasheke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",4.5,1,"wfp-vam"
"RWA","Gakenke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",3.3,1,"wfp-vam"
"RWA","Musanze-Burera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",3.7,1,"wfp-vam"
"RWA","Rurindo-Gicumbi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",1.2,1,"wfp-vam"
"RWA","Nyagatare-Gatsibo-Kayonza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",0.3,1,"wfp-vam"
"RWA","Kirehe-Ngoma-Rwamagana",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",1.1,1,"wfp-vam"
"RWA","Bugesera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",5,1,"wfp-vam"
"RWA",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.04.T6",4.2,1,"wfp-vam"
"RWA","Kigali",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","South",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","West",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",8,1,"wfp-vam"
"RWA","North ",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","East",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","Kigali","Nyarugenge","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"RWA","Kigali","Gasabo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"RWA","Kigali","Kicukiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","South","Nyanza","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","South","Gisagara","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","South","Nyaruguru","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"RWA","South","Huye","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"RWA","South","Nyamagabe","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",6,1,"wfp-vam"
"RWA","South","Ruhango","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",5,1,"wfp-vam"
"RWA","South","Muhanga","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","South","Kamonyi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","West","Karongi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",12,1,"wfp-vam"
"RWA","West","Rutsiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",14,1,"wfp-vam"
"RWA","West","Rubavu","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",6,1,"wfp-vam"
"RWA","West","Nyabihu","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",5,1,"wfp-vam"
"RWA","West","Ngororero","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",9,1,"wfp-vam"
"RWA","West","Rusizi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",5,1,"wfp-vam"
"RWA","West","Nyamasheke","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"RWA","North","Rulindo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",2,1,"wfp-vam"
"RWA","North","Gakenke","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","North","Musanze","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",2,1,"wfp-vam"
"RWA","North","Burera","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",7,1,"wfp-vam"
"RWA","North","Gicumbi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","East","Rwamagana","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","East","Nyagatare","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",0,1,"wfp-vam"
"RWA","East","Gatsibo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",3,1,"wfp-vam"
"RWA","East","Kayonza","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","East","Kirehe","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",1,1,"wfp-vam"
"RWA","East","Ngoma","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.04.T6",2,1,"wfp-vam"
